ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0012,8544421090,CONECTOR USB P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.20,0.003,0.002,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0013,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,6.88,0.115,0.086,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0014,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,23.20,0.386,0.290,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0015,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,3.96,0.066,0.049,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0016,8544421090,CONECTOR DE SIM,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.10,0.002,0.001,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0017,8518100090,MICROFONO P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.44,0.007,0.005,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0018,8518290090,PARLANTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,2.08,0.035,0.026,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0019,8518100090,MICROFONO P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.33,0.005,0.004,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0020,8529909010,VIBRADOR P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,1.84,0.031,0.023,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0021,8518290090,PARLANTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,2.64,0.044,0.033,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0022,8518290090,PARLANTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,1.28,0.021,0.016,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0023,8507800000,BATERIA P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,4.56,0.076,0.057,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0024,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,14.10,0.235,0.176,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0025,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,35.20,0.586,0.439,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0026,8507800000,BATERIA P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,2.52,0.042,0.031,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0027,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,20.31,0.338,0.254,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0028,8518290090,PARLANTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.84,0.014,0.010,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0029,8518290090,PARLANTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,0.92,0.015,0.011,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0030,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,34.08,0.567,0.425,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,050474,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:31:25,EXPORTACION,005-2013-003556,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310117961307,VENTAS F R UNO SOCIEDAD ANONIMA,,J,310101139108,DHL CUSTOMS (COSTA RICA) SOCIEDAD ANONIMA,240.32,USD,240.32,4.000,3.000,Aereo,J,310100975830,ADUANA SANTAMARIA,VENTAS FR UNO SOCIEDAD ANONIMA,ADUANA SANTAMARIA,TERMINALES SANTAMARIA S A,0.00,0,498.350000,CHOFER DIEGO CASTRO MARIN CED. 401790154 PLACAS 238171 MARCHAMO 1309811**GUIA 2534084206**,0031,8517700000,PARTE P/ CELULAR,EL SALVADOR,0,BULTOS/PACKAGE,SM,3.46,0.058,0.043,HP1810DAE,,2534084206,13000259,1,05/01/2013
ADUANA SANTAMARIA,4282,EXPORTACION,41,EXPO DEFINITIVA,2013-01-04,12:34:34,EXPORTACION,005-2013-003562,Normal,VERDE,Autorizacion de Levante,J,310129740309,ADT SECURITY SERVICES SOCIEDAD ANONIMA,URUCA DE FACO 200 M OESTE,J,310114277828,AGENCIA ADUANAL DESALMACENADORA TICAL DEL OESTE SOCIEDAD ANONIMA,2989.80,USD,2989.80,5.000,5.000,Aereo,,,ADUANA SANTAMARIA,AERIS HOLDING COSTA RICA SOCIEDAD ANONIMA,ADUANA SANTAMARIA,,0.00,0,498.350000,"MCS,DESTINO:USA,GUIA:8674 8803 4282",0001,8525509090,"HDVR,2U.16 CH ANGL 8 CH IP 2TB",ESTADOS UNIDOS,1,BULTOS/PACKAGE,SM,2989.80,5.000,5.000,HP-1631,,867488034282,13000247,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0001,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166887,TAIWAN (FORMOSA),6,BULTOS/PACKAGE,,67680.36,40.730,40.730,N453UP,,1ZW2E2360450901979,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0002,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),2,BULTOS/PACKAGE,,1399.20,3.270,3.270,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0003,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),2,BULTOS/PACKAGE,,318.00,1.750,1.750,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0004,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),2,BULTOS/PACKAGE,,1823.20,3.860,3.860,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0005,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),6,BULTOS/PACKAGE,,4240.00,9.250,9.250,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0006,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),2,BULTOS/PACKAGE,,1314.40,3.130,3.130,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0007,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),1,BULTOS/PACKAGE,,1060.00,2.130,2.130,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0008,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166889,TAIWAN (FORMOSA),1,BULTOS/PACKAGE,,4112.40,4.200,4.200,N453UP,,1ZW2E2360450663512,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0009,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166879,TAIWAN (FORMOSA),1,BULTOS/PACKAGE,,2120.00,3.220,3.220,N453UP,,1ZW2E2360450968845,13000213,1,04/01/2013
ADUANA SANTAMARIA,245947,EXPORTACION,40,EXPO MERC. DE ZF,2013-01-04,12:36:28,EXPORTACION,005-2013-003566,"DAD, Desaduanamiento en Aduana Distinta",VERDE,Autorizacion de Levante,J,310118687425,COMPONENTES INTEL DE COSTA RICA SOCIEDAD ANONIMA,,F,108520415,LOBO ZAMORA ARNOLDO ALEXANDER,91580.87,USD,91580.87,82.600,82.600,Aereo,J,310115530317,ADUANA SANTAMARIA,COMPONENTES INTEL COSTA RICA S.A.,ADUANA SANTAMARIA,U P S DE SAN JOSE S A,0.00,0,498.350000,TRANSPORTISTA UPS. IDENTIFICACION NUM: 310115530317 MARCHAMO: 1295385 J.bdo,0010,8542313000,MICROPROCESADORES HIBRIDOS UPSB0166879,TAIWAN (FORMOSA),1,BULTOS/PACKAGE,,1272.00,2.430,2.430,N453UP,,1ZW2E2360450968845,13000213,1,04/01/2013
